created,tweet_text
2021-04-12 08:30:55,RT @SooniYeoni: 오세훈 첫 시정이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 룸살롱 코로나 규제완화얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2021-04-12 08:30:55,"RT @BB_forest_s: 성남 초등학교 교사가 도우미 노래방가서
코로나 감염ㅡㅡ
학생 8명한테 전파"
2021-04-12 08:30:54,코로나보다 구내염부터 이 세상에서 없어져야 한다
2021-04-12 08:30:53,RT @SooniYeoni: 오세훈 첫 시정이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 룸살롱 코로나 규제완화얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2021-04-12 08:30:52,RT @SooniYeoni: 오세훈 첫 시정이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 룸살롱 코로나 규제완화얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2021-04-12 08:30:49,"RT @bts_hangnim: 알티하면 코로나 끝나고 원하는 콘 응모해서 이거 봄

I vote  #BTSArmy for #BestFanArmy at the 2021 #iHeartAwards @BTS_twt https://t.co/j64nZTsLLG"
2021-04-12 08:30:46,"RT @hellopolicy: 코로나19 확산세 안정 위해
범정부 총력대응체제 가동해
선제검사 적극 시행하고
확진자 증가하는 취약시설 집중 점검하겠습니다.

방역수칙 위반 행위에 대해
무관용 원칙으로 엄정 대응하겠습니다.

빈틈없는 방역과 차질 없는…"
2021-04-12 08:30:45,"RT @yongsunYoo: 혈전 발생률?

아스트라제네카 백신 기준
피임약은 125~300배 높고
흡연은 440배 높고
코로나19 감염은 4만배 이상 높음.

※ 한국 신문의 선동에 휘둘리지 말자. https://t.co/hij7K8es2m"
2021-04-12 08:30:44,"RT @univjinbo2020: 오세훈이 발표한 '서울형 거리두기'는 방역에 도움되지 않습니다❗️
하루 600-700명대의 확진자가 나오며 코로나 4차 대유행 위기가 대두되고 있습니다. 시장에 당선된 후 민생과는 거리가 먼 정책을 펼치는 오세훈을…"
2021-04-12 08:30:44,"RT @Ssm_kikero: &lt;동대문경찰서 고발인조사, 코로나19 ‘백신 주사기 바꿔치기’ 허위사실 유포해 문재인 대통령 명예훼손한 성명불상자들 고발사건. 엄벌촉구!&gt; 

""다시 힘을 모아 화이팅입니다"" https://t.co/D2rUb1k053"
2021-04-12 08:30:43,"RT @ggholic: 🚨수도권 사회적 거리두기 2단계🚨

•3주간 유지 및 방역조치 강화
•적용기간 : 4월 12일~5월 2일
•시설별 방역조치👉🏻https://t.co/AU4rnPWeAD

💬코로나19 '4차 유행'으로 확산될 수 있는 위험한 시…"
2021-04-12 08:30:42,"신종코로나19
운동일지
치킨기달리는중
복근깔짝
이벤트
일탈은개뿔
명단제출
섹트
시온기독교선교센터
가짜뉴스
치킨
추첨이벤트
기프티콘깊티
일단
헬트
신천지예수교회
운트
선물
간장
toward75616 https://t.co/DoYOdtV7LA"
2021-04-12 08:30:41,"RT @bts_hangnim: 알티하면 코로나 끝나고 원하는 콘 응모해서 이거 봄

I vote  #BTSArmy for #BestFanArmy at the 2021 #iHeartAwards @BTS_twt https://t.co/j64nZTsLLG"
2021-04-12 08:30:41,"이천휴게소
파주출장안마
이천횟집
이천맛집
파주콜걸
파주콜걸샵
파주출장샵
이천노래방
파주조건만남
이천코로나
파주페이만남
파주여행
파주출장마사지
파주훈녀파주오피
파주애인대행
파주섹파
compose67689 https://t.co/jf2onV0pud"
2021-04-12 08:30:37,@mbcnews 위의 트윗에 나오는 감기는 코로나19로 정정합니다.
